Open,High,Low,Volume,Predicted Price
82.0755,87.972504,81.301498,1,85.48095495735296
88.773499,92.889,84.461998,1,88.05441014592097
87.5,92.083,87.25,1,90.3302118040465
93.0,97.25,91.6325,1,94.70323043758398
96.315498,97.849998,91.036499,1,92.89224506486465
91.387497,95.970001,90.599998,1,93.79709813712455
97.574997,97.75,95.016998,1,95.26861841967637
96.0345,97.513,94.289001,1,95.35048673642088
95.099998,97.824501,94.4645,1,96.22961153527316
96.542999,96.989502,94.996002,1,95.23668096409286
96.141502,98.681503,95.616997,1,97.2200096710165
98.217499,99.651001,97.2005,1,98.07465821010408
96.648499,97.248001,94.650002,1,95.10230419345265
95.082001,96.376503,94.5,1,95.17434790415336
95.557503,96.316498,94.457497,1,94.83820813472317
96.800003,99.926003,96.500999,1,98.49884007987114
100.855499,101.786003,99.880997,1,100.36842103154494
101.050003,102.199997,100.557503,1,101.1081940674236
102.214996,102.650002,100.883003,1,101.07349913115591
102.0,109.0,101.900002,1,106.78349383662709
110.023499,114.599998,109.310501,1,112.5011456084757
112.884003,116.668503,112.25,1,114.82817280691013
117.300003,123.050003,116.75,1,120.79716564980265
118.616501,120.0,115.801003,1,117.0353097356446
119.497498,122.249001,119.302498,1,121.0125032702791
120.830498,121.415497,113.983002,1,115.47409459453871
118.449997,119.699997,117.550003,1,118.27588058792105
119.999001,121.210999,119.103996,1,119.8012857948352
120.849998,121.0215,119.099998,1,119.19446213575233
122.160004,122.244003,118.150002,1,118.66023184110333
118.605003,118.675003,115.300003,1,115.64701448980283
116.500504,119.594498,115.5,1,117.63765613337401
120.991997,123.75,119.800499,1,121.72854061328061
116.839996,118.122002,112.9095,1,114.30309694355881
112.819,116.348999,112.819,1,115.0701368610006
117.0,117.550003,115.356499,1,115.71112074512874
116.472,117.872498,116.0,1,116.74693630679843
118.738998,118.800003,117.155502,1,117.12955995250422
118.607002,119.362,117.849998,1,118.17194190039447
118.735001,120.983498,118.605499,1,119.92132901153055
120.592499,120.949997,117.75,1,118.21710013646705
118.339996,120.385002,116.889999,1,118.33288454314335
118.050499,119.568497,117.6605,1,118.47985890611425
118.426003,120.550003,117.818497,1,119.14182474869988
120.217499,121.650002,119.2005,1,120.09034603791049
121.491501,124.25,121.448502,1,123.13293863077918
123.893501,125.000504,123.363503,1,123.90679463593209
125.0,126.272499,122.126999,1,123.29452766255866
122.750504,123.4925,121.5065,1,121.92533992104833
122.900002,123.099998,120.703003,1,120.91560930224571
120.249496,120.679001,116.5,1,117.2141659725647
119.216499,121.848503,118.911499,1,120.55449953695407
120.796997,122.1185,119.910004,1,120.68884020590436
122.400002,123.846497,122.208504,1,122.93491017113337
123.349998,123.676498,122.265503,1,122.33723670035614
123.400497,124.400002,123.058502,1,123.48028623715035
123.871498,125.376999,122.500504,1,123.52349531971834
122.225502,124.432503,121.856499,1,123.19457220405614
125.010002,126.5,124.366997,1,125.22425179933057
126.472,131.321503,126.25,1,129.5545377231848
132.25,136.117493,131.313004,1,134.03275772832305
130.175003,133.569,126.811501,1,129.68856726932663
130.060501,131.074005,125.167503,1,126.57309469815988
126.330002,129.199997,125.400002,1,127.36092898438034
131.0,131.0,128.800003,1,128.86834327988188
132.375,132.75,131.591003,1,131.64215608827527
132.350494,132.981995,131.805496,1,131.99938933910047
133.904007,134.871506,132.949997,1,133.4856841713208
134.225006,135.75,133.449997,1,134.36863871653173
136.300995,139.155502,135.901993,1,137.7457072836275
139.0,139.800003,136.050003,1,136.88773507474374
136.977493,137.811493,135.606995,1,136.1328250648672
138.753006,139.128494,134.399994,1,135.2156195812886
134.500504,134.839996,131.503998,1,132.00066768665542
134.253494,138.481506,133.751495,1,136.6523174643141
137.899506,144.75,137.699997,1,142.5186429136763
145.600494,147.778,143.554993,1,145.24496162497533
146.748505,152.994003,146.5,1,150.87903112835704
152.927505,153.477493,149.5,1,150.2610227545655
