Date,Close,Predicted Price
07-09-1984,0.42388,-0.0736011422299054
10-09-1984,0.42134,-0.0805138676008643
11-09-1984,0.42902,-0.0634581235761647
12-09-1984,0.41618,-0.0764740003798508
13-09-1984,0.43927,-0.0570893994653928
14-09-1984,0.44566,-0.0451806547443801
17-09-1984,0.45718,-0.035286329716709
18-09-1984,0.44052,-0.0503189749678688
19-09-1984,0.43157,-0.0599480971431168
20-09-1984,0.43286,-0.0615643477463361
21-09-1984,0.42902,-0.0618556524280009
24-09-1984,0.42516,-0.0694045697419944
25-09-1984,0.41618,-0.0794961655982504
26-09-1984,0.41111,-0.0706241715402292
27-09-1984,0.41111,-0.0842892018874543
28-09-1984,0.40081,-0.1003449369807519
01-10-1984,0.39186,-0.1038343413442013
02-10-1984,0.39443,-0.0922636995786087
03-10-1984,0.40081,-0.0916682661879567
04-10-1984,0.40593,-0.0894353330795141
05-10-1984,0.39699,-0.1004510992066241
08-10-1984,0.39699,-0.0984046585331605
09-10-1984,0.39316,-0.1014197943174578
10-10-1984,0.38164,-0.1132463878023469
11-10-1984,0.37906,-0.1100229754091232
12-10-1984,0.36241,-0.1314634240618363
15-10-1984,0.38289,-0.1115490491509942
16-10-1984,0.38164,-0.1144578475346924
17-10-1984,0.39699,-0.0984046585331605
18-10-1984,0.40853,-0.0868484859976794
19-10-1984,0.40853,-0.0685637292964561
22-10-1984,0.40593,-0.0860270651763986
23-10-1984,0.41491,-0.0795202147975364
24-10-1984,0.41874,-0.074698561213529
25-10-1984,0.40339,-0.090662406169645
26-10-1984,0.39316,-0.1030166147474546
29-10-1984,0.39443,-0.1009741197940264
30-10-1984,0.39956,-0.094881686742452
31-10-1984,0.39699,-0.0969048979606358
01-11-1984,0.39956,-0.094881686742452
02-11-1984,0.39699,-0.1008676270697547
05-11-1984,0.39443,-0.0956119057594379
06-11-1984,0.41874,-0.0766157594238549
07-11-1984,0.41111,-0.0826224137408755
08-11-1984,0.39443,-0.0993451399974471
09-11-1984,0.37138,-0.1221430496216389
12-11-1984,0.38419,-0.1112293207641401
13-11-1984,0.37522,-0.1134450472878396
14-11-1984,0.37906,-0.1153970075809385
15-11-1984,0.37906,-0.1153970075809385
16-11-1984,0.37138,-0.1224692471892038
19-11-1984,0.34962,-0.1411717262037853
20-11-1984,0.36112,-0.1352676133933351
21-11-1984,0.36883,-0.1266008001826354
23-11-1984,0.37906,-0.1156750023568048
26-11-1984,0.38289,-0.1144550385642835
27-11-1984,0.39316,-0.1012864698334916
28-11-1984,0.41366,-0.0759479613713899
29-11-1984,0.40593,-0.0897474208483286
30-11-1984,0.39443,-0.0994884098329024
03-12-1984,0.38932,-0.10499692497882
04-12-1984,0.39699,-0.0935965669584454
05-12-1984,0.41618,-0.0811401590172973
06-12-1984,0.43668,-0.0586698998462343
07-12-1984,0.4354,-0.0510495447875966
10-12-1984,0.42646,-0.0689437357661096
11-12-1984,0.42134,-0.0700524181312345
12-12-1984,0.40724,-0.087076410889988
13-12-1984,0.41111,-0.0804548054668025
14-12-1984,0.42134,-0.075608973769837
17-12-1984,0.43157,-0.0628477638136737
18-12-1984,0.45718,-0.0391509182351612
19-12-1984,0.43927,-0.0532504174249173
20-12-1984,0.43668,-0.0542825238209939
21-12-1984,0.43157,-0.0667155102158215
24-12-1984,0.43927,-0.0570893994653928
26-12-1984,0.44052,-0.0529022837568344
27-12-1984,0.44309,-0.052270205330515
28-12-1984,0.45845,-0.0426921029688921
31-12-1984,0.46487,-0.0304890239227208
02-01-1985,0.44566,-0.0475366835821319
03-01-1985,0.45335,-0.0352470555548507
04-01-1985,0.45335,-0.0470714009307149
07-01-1985,0.45081,-0.0440247754776521
08-01-1985,0.44694,-0.0456965070430356
09-01-1985,0.45845,-0.0339927364987305
10-01-1985,0.47898,-0.017319529782407
11-01-1985,0.47512,-0.0224120267998193
14-01-1985,0.48791,-0.0055297026335522
15-01-1985,0.47898,-0.0096386857232622
16-01-1985,0.48291,-0.0085860491153006
17-01-1985,0.44821,-0.0359033367693785
18-01-1985,0.45718,-0.0355862631560184
21-01-1985,0.46742,-0.0279295701354345
22-01-1985,0.48027,-0.0150095823898556
23-01-1985,0.47251,-0.021118578130364
24-01-1985,0.46357,-0.0318060013116591
25-01-1985,0.47251,-0.0350124182340603
28-01-1985,0.48291,-0.0105862755945776
29-01-1985,0.47763,-0.0156486748056369
30-01-1985,0.47763,-0.0127906276690437
31-01-1985,0.46357,-0.0296938691400485
01-02-1985,0.45718,-0.0407791089139382
04-02-1985,0.46742,-0.0288806212161474
05-02-1985,0.46998,-0.0205067291531529
06-02-1985,0.47898,-0.0182932249364702
07-02-1985,0.47763,-0.0145479096825911
08-02-1985,0.47763,-0.0246476497203759
11-02-1985,0.48671,-0.0076514584460345
12-02-1985,0.47512,-0.0187758164501173
13-02-1985,0.45335,-0.0392943619638811
14-02-1985,0.44052,-0.0511517976135157
15-02-1985,0.44694,-0.0540005457235472
19-02-1985,0.44052,-0.0556845493405634
20-02-1985,0.42134,-0.0699414222135716
21-02-1985,0.42902,-0.0663658167061229
22-02-1985,0.44052,-0.0557306502559291
25-02-1985,0.4354,-0.0588728036424957
26-02-1985,0.42646,-0.0679775886364966
27-02-1985,0.40081,-0.0910452262731965
28-02-1985,0.39443,-0.1015442480774708
01-03-1985,0.39699,-0.1100588892328753
