Date,Close,Predicted Price
1987-02-25,0.258681,-236.9526906340854
1987-02-26,0.268229,-529.0412776473984
1987-02-27,0.266493,-136.99788964850646
1987-03-02,0.258681,-289.81572928936527
1987-03-03,0.258681,-295.58526998551946
1987-03-04,0.27691,-357.76538271719363
1987-03-05,0.289931,-467.0327740968104
1987-03-06,0.289063,-231.6853551331837
1987-03-09,0.283854,-139.6004119251021
1987-03-10,0.292535,-270.06466326262984
1987-03-11,0.296875,-159.9361775358184
1987-03-12,0.298177,-259.9943632005665
1987-03-13,0.287326,-383.0276699864809
1987-03-16,0.28559,-322.4138336956364
1987-03-17,0.295139,-198.84917665542503
1987-03-18,0.310764,-434.81619977733646
1987-03-19,0.31684,-228.9322660880908
1987-03-20,0.313368,-139.46702059277672
1987-03-23,0.311198,-245.92174150329623
1987-03-24,0.313368,-253.68317197577105
1987-03-25,0.312066,-123.42097889822476
1987-03-26,0.309896,-121.74482211925788
1987-03-27,0.318576,-440.3621062929497
1987-03-30,0.335938,-678.0224506446594
1987-03-31,0.335938,-456.6000386149401
1987-04-01,0.315972,-944.9440558505348
1987-04-02,0.329861,-582.6751674733921
1987-04-03,0.346354,-566.8274387852863
1987-04-06,0.344618,-360.5286652650592
1987-04-07,0.326389,-268.6632373337228
1987-04-08,0.335938,-386.96341039962977
1987-04-09,0.329861,-260.79830954042933
1987-04-10,0.332031,-158.11747959298597
1987-04-13,0.321181,-183.19322314988528
1987-04-14,0.326389,-318.38231738151615
1987-04-15,0.333333,-349.6269917322726
1987-04-16,0.342014,-685.1327223760915
1987-04-20,0.332465,-365.46251499079824
1987-04-21,0.337674,-412.3480027101165
1987-04-22,0.342014,-272.11298786937243
1987-04-23,0.342014,-176.1476630213545
1987-04-24,0.34375,-197.43788412720312
1987-04-27,0.34375,-193.55756045303264
1987-04-28,0.368924,-404.66388158797446
1987-04-29,0.358507,-310.2634335221354
1987-04-30,0.361111,-320.75723190382564
1987-05-01,0.364583,-137.950419101402
1987-05-04,0.371528,-125.87961296201526
1987-05-05,0.40191,-404.315216293963
1987-05-06,0.392361,-559.1190234901846
1987-05-07,0.41059,-1055.0936318784784
1987-05-08,0.439236,-546.4918948546413
1987-05-11,0.427083,-463.9579737816584
1987-05-12,0.412326,-540.7464643792238
1987-05-13,0.422743,-267.31273867027016
1987-05-14,0.426215,-218.4289227196
1987-05-15,0.414063,-307.1732999703204
1987-05-18,0.400174,-628.6567197182787
1987-05-19,0.386285,-285.3852316034851
1987-05-20,0.380208,-831.7262069717973
1987-05-21,0.387153,-339.92382446111066
1987-05-22,0.375868,-235.4727686253236
1987-05-26,0.380208,-170.86433645471882
1987-05-27,0.380208,-177.6759949468644
1987-05-28,0.403646,-395.8166272804078
1987-05-29,0.400174,-292.81557077525434
1987-06-01,0.392361,-110.54331685689544
1987-06-02,0.390625,-187.84338467870785
1987-06-03,0.393229,-78.86624465104971
1987-06-04,0.390625,-74.36416687905678
1987-06-05,0.37934,-215.96615502404472
1987-06-08,0.381076,-406.4309881711703
1987-06-09,0.378472,-94.19755666235832
1987-06-10,0.359375,-642.01231827745
1987-06-11,0.338542,-978.695012986858
1987-06-12,0.341146,-714.4955845534736
1987-06-15,0.341146,-456.18166676466274
1987-06-16,0.34809,-267.91035756113865
1987-06-17,0.360243,-258.98607702564266
1987-06-18,0.364149,-204.76157432442028
1987-06-19,0.362847,-148.7495044413471
1987-06-22,0.360243,-318.5578734365733
1987-06-23,0.356771,-367.1256772090153
1987-06-24,0.363715,-301.2458648303371
1987-06-25,0.362847,-160.49944404683217
1987-06-26,0.363715,-80.0546162893381
1987-06-29,0.361979,-93.48414999067808
1987-06-30,0.354167,-139.7383845774742
1987-07-01,0.355903,-80.06036942229306
1987-07-02,0.347222,-207.29209658989436
1987-07-06,0.338542,-238.6553375992948
1987-07-07,0.313368,-717.8836396859974
1987-07-08,0.323785,-704.6661340759875
1987-07-09,0.332465,-337.7750044345966
1987-07-10,0.336806,-276.3166405332261
1987-07-13,0.344618,-176.14757803807854
1987-07-14,0.364583,-556.6379451079841
1987-07-15,0.355035,-352.5394992022027
1987-07-16,0.354167,-265.9162031107147
1987-07-17,0.355035,-186.82735650270283
1987-07-20,0.345486,-153.17253375553983
1987-07-21,0.344618,-133.24505866668002
1987-07-22,0.347222,-194.49657988760373
1987-07-23,0.33941,-540.9345429640117
1987-07-24,0.342014,-210.44085930908147
1987-07-27,0.346354,-152.44383346093403
1987-07-28,0.345486,-139.11580491242248
1987-07-29,0.344618,-100.94694328007026
1987-07-30,0.336806,-202.4776687746243
1987-07-31,0.326389,-679.8054497593607
1987-08-03,0.318576,-423.8976642382924
1987-08-04,0.325521,-492.06688064265023
1987-08-05,0.337674,-769.2544762661983
1987-08-06,0.350694,-555.704281478206
1987-08-07,0.359375,-622.9233566222207
1987-08-10,0.359375,-205.70722991608383
1987-08-11,0.352431,-249.76063726676992
1987-08-12,0.347222,-154.42877488679815
1987-08-13,0.357639,-293.80599959866566
1987-08-14,0.359375,-185.25462153701423
1987-08-17,0.361979,-122.74362787866563
1987-08-18,0.355903,-171.09866350942875
1987-08-19,0.355903,-178.23472263811294
1987-08-20,0.365451,-298.9397717817943
1987-08-21,0.371528,-251.31497390569265
1987-08-24,0.388021,-356.083304425628
1987-08-25,0.398438,-677.3173461562377
1987-08-26,0.401042,-415.63146300155927
1987-08-27,0.40191,-263.8742138283784
1987-08-28,0.417535,-418.1376614790354
1987-08-31,0.412326,-307.18086223047925
1987-09-01,0.394097,-341.9074663770442
1987-09-02,0.399306,-285.5870920622721
1987-09-03,0.400174,-258.4192312695635
1987-09-04,0.388889,-176.20177375693993
1987-09-08,0.387153,-350.9461860028665
1987-09-09,0.391493,-221.1943591377896
1987-09-10,0.397569,-211.95846684612312
1987-09-11,0.403646,-149.55174220713013
1987-09-14,0.414063,-344.0943107122506
1987-09-15,0.409288,-142.31031682494532
1987-09-16,0.405382,-210.26790431833712
1987-09-17,0.402778,-252.96746823878007
1987-09-18,0.399306,-115.36456750543792
1987-09-21,0.371528,-311.65298207187266
1987-09-22,0.397569,-298.74996042084183
1987-09-23,0.418403,-392.2803309418263
1987-09-24,0.425347,-431.3821442986406
1987-09-25,0.430556,-300.3284151905079
1987-09-28,0.444444,-347.98897677533193
1987-09-29,0.446181,-209.1252788871783
1987-09-30,0.460069,-312.06096663698764
1987-10-01,0.475694,-463.332804068566
1987-10-02,0.503472,-479.41224755615696
1987-10-05,0.548611,-671.1983369256668
1987-10-06,0.512153,-739.3912309070116
1987-10-07,0.506944,-457.5293260484029
1987-10-08,0.5,-353.0342910022339
1987-10-09,0.498264,-341.89557161825934
1987-10-12,0.496528,-426.7704334891036
1987-10-13,0.508681,-352.54584873515137
1987-10-14,0.494792,-415.95361864143393
1987-10-15,0.489583,-469.1326847889041
1987-10-16,0.449653,-765.6543887406009
1987-10-19,0.314236,-535.0445897926019
1987-10-20,0.333333,-1180.0775495309451
1987-10-21,0.393229,-954.5215403368892
1987-10-22,0.369792,-812.9582134404263
1987-10-23,0.335069,-410.8143989225485
1987-10-26,0.272569,-540.3558849429018
1987-10-27,0.286458,-854.9934533146907
1987-10-28,0.286458,-545.5975121437815
1987-10-29,0.331597,-608.483197525839
1987-10-30,0.345486,-613.7012328051636
1987-11-02,0.348958,-308.86257230666314
1987-11-03,0.333333,-423.16778909468815
1987-11-04,0.338542,-347.3605310330188
1987-11-05,0.350694,-296.6927245229325
1987-11-06,0.329861,-274.58096724114586
1987-11-09,0.326389,-315.4954445400143
1987-11-10,0.326389,-332.1653898622021
1987-11-11,0.340278,-199.0612772439432
1987-11-12,0.347222,-361.3008876535754
1987-11-13,0.335069,-213.17232868441167
1987-11-16,0.331597,-216.7403151461431
1987-11-17,0.324653,-252.6262970105714
1987-11-18,0.333333,-325.41548607947226
1987-11-19,0.321181,-273.3890910188163
1987-11-20,0.329861,-300.49550888574896
1987-11-23,0.331597,-162.7287802599456
1987-11-24,0.329861,-263.2166575264836
1987-11-25,0.319444,-117.26855802354214
1987-11-27,0.314236,-66.88660879407307
1987-11-30,0.310764,-598.0301011617432
1987-12-01,0.303819,-267.9985971086025
1987-12-02,0.305556,-249.70548523410187
1987-12-03,0.280382,-465.1481677321155
1987-12-04,0.291667,-443.5880127705409
1987-12-07,0.300347,-241.3210770482988
1987-12-08,0.329861,-409.9473948307901
1987-12-09,0.321181,-305.31717325409807
1987-12-10,0.329861,-603.2347758237155
1987-12-11,0.333333,-264.09528887337274
1987-12-14,0.352431,-346.5143616914315
1987-12-15,0.355903,-408.8091856845265
1987-12-16,0.376736,-384.4574675794117
1987-12-17,0.361111,-342.5127216687534
1987-12-18,0.361111,-191.2693002260857
1987-12-21,0.357639,-186.45290390077756
1987-12-22,0.364583,-152.26456189815943
1987-12-23,0.369792,-221.22019182628887
1987-12-24,0.369792,-46.27407831565071
1987-12-28,0.355903,-184.84036145218445
1987-12-29,0.378472,-289.4934174233191
1987-12-30,0.387153,-257.5959745029255
1987-12-31,0.376736,-224.25058352543437
1988-01-04,0.388889,-401.9562131845124
1988-01-05,0.395833,-566.4589637580227
1988-01-06,0.40625,-443.2115267633128
1988-01-07,0.420139,-330.2964770998217
1988-01-08,0.388889,-529.746912689241
1988-01-11,0.40191,-522.9371523722095
1988-01-12,0.394097,-613.668049529417
1988-01-13,0.394097,-350.2425798881274
1988-01-14,0.390625,-147.9852996113871
1988-01-15,0.401042,-335.7599045579557
1988-01-18,0.397569,-109.49531451364616
1988-01-19,0.397569,-172.77925880005293
1988-01-20,0.375,-760.5132939871066
1988-01-21,0.381944,-455.7145051219518
1988-01-22,0.374132,-274.33049021203726
1988-01-25,0.387153,-275.0506346216577
1988-01-26,0.378472,-158.74205459649934
1988-01-27,0.387153,-365.77210746637104
1988-01-28,0.392361,-106.8736829684793
1988-01-29,0.387153,-243.0183835104203
1988-02-01,0.383681,-177.57065706415932
1988-02-02,0.387153,-221.3537440208347
1988-02-03,0.366319,-276.1769084013479
1988-02-04,0.354167,-417.8879825232684
1988-02-05,0.357639,-342.8263134199745
1988-02-08,0.359375,-265.53207033970955
1988-02-09,0.366319,-181.99612300321505
1988-02-10,0.373264,-280.6260063410041
1988-02-11,0.380208,-252.9886035484517
1988-02-12,0.383681,-292.25168098206336
1988-02-16,0.399306,-245.3162017132728
1988-02-17,0.399306,-369.0671408780861
1988-02-18,0.402778,-306.5551212166675
1988-02-19,0.407986,-193.70380849985185
1988-02-22,0.407986,-190.28854181954136
1988-02-23,0.413194,-334.129733042706
1988-02-24,0.415799,-289.8063440548959
1988-02-25,0.403646,-224.26666372316484
1988-02-26,0.404514,-109.06733137679429
1988-02-29,0.412326,-143.29815788087643
1988-03-01,0.409722,-157.771121907735
1988-03-02,0.413194,-247.3316370665556
1988-03-03,0.423611,-304.7543378909486
1988-03-04,0.421875,-249.00916791197236
1988-03-07,0.434896,-284.13107490577625
1988-03-08,0.443576,-352.9193100437976
1988-03-09,0.444444,-297.7055873702253
1988-03-10,0.435764,-356.7587429663926
1988-03-11,0.434028,-307.05642796722714
1988-03-14,0.44184,-168.6055045044845
1988-03-15,0.434028,-159.42410119170407
1988-03-16,0.449653,-198.70034154518277
1988-03-17,0.443576,-456.3886622702035
1988-03-18,0.404514,-618.8830317167794
1988-03-21,0.407986,-723.7803190213671
1988-03-22,0.418403,-421.91145232369104
1988-03-23,0.409722,-550.708450830617
1988-03-24,0.392361,-582.1969667834452
1988-03-25,0.389757,-172.47070980857376
1988-03-28,0.394965,-244.6317248937098
1988-03-29,0.392361,-294.02400978066726
1988-03-30,0.380208,-366.8855082463613
1988-03-31,0.392361,-183.1262623177088
1988-04-04,0.383681,-173.90234637606503
1988-04-05,0.388889,-152.1926580255062
1988-04-06,0.403646,-274.304359735263
1988-04-07,0.397569,-272.9385399799766
1988-04-08,0.402778,-211.2208947168087
1988-04-11,0.399306,-147.24774221004157
1988-04-12,0.387153,-191.0982927185877
1988-04-13,0.395833,-153.80366211766008
1988-04-14,0.368056,-400.8149058193792
1988-04-15,0.376736,-416.0803671039541
1988-04-18,0.380208,-175.10578818590437
1988-04-19,0.376736,-276.0521487585746
1988-04-20,0.378472,-238.30485053600003
1988-04-21,0.377604,-233.10759696219924
1988-04-22,0.383681,-123.6624947438588
1988-04-25,0.382813,-85.2773909487369
1988-04-26,0.387153,-169.2825286274577
1988-04-27,0.385417,-174.53468182623712
1988-04-28,0.384549,-103.7826871615904
1988-04-29,0.378472,-235.9975476488993
1988-05-02,0.381944,-179.51404893003863
1988-05-03,0.392361,-228.58257846287827
1988-05-04,0.396701,-273.7840263183991
1988-05-05,0.395833,-90.72079411320348
1988-05-06,0.397569,-160.25043268042796
1988-05-09,0.397569,-126.7938661904275
1988-05-10,0.395833,-170.6402598310375
1988-05-11,0.387153,-216.739677836162
1988-05-12,0.388889,-96.28377535299629
1988-05-13,0.394097,-65.33988952518997
1988-05-16,0.404514,-217.82568163861333
1988-05-17,0.402778,-256.57315442897215
1988-05-18,0.394097,-296.43707753582135
1988-05-19,0.395833,-210.3320072406422
1988-05-20,0.390625,-154.95538983356198
1988-05-23,0.381944,-183.0279593951752
1988-05-24,0.394097,-201.5845739724981
1988-05-25,0.387153,-195.23365603468352
1988-05-26,0.389757,-158.10242887341545
1988-05-27,0.385417,-120.82918988540224
1988-05-31,0.402778,-160.50900031436552
1988-06-01,0.411458,-348.92158393597435
1988-06-02,0.409722,-230.3466764359192
1988-06-03,0.413194,-126.93314300810027
1988-06-06,0.421875,-297.7773793685212
1988-06-07,0.423611,-299.29823086182904
1988-06-08,0.430556,-241.44475538562463
1988-06-09,0.428819,-252.30468684830507
1988-06-10,0.432292,-163.9954552652424
1988-06-13,0.43316,-113.38044189681092
1988-06-14,0.4375,-219.936370762907
1988-06-15,0.444444,-185.9060210883497
1988-06-16,0.440972,-268.49467657809925
1988-06-17,0.4375,-153.39295860674903
1988-06-20,0.435764,-102.5333601576568
1988-06-21,0.444444,-144.6867294678198
1988-06-22,0.465278,-463.7164525860733
1988-06-23,0.458333,-149.53999567621958
1988-06-24,0.453125,-104.02709309110048
1988-06-27,0.444444,-86.10028001139929
1988-06-28,0.456597,-117.09126831727012
1988-06-29,0.456597,-181.42545002884043
1988-06-30,0.465278,-114.92628988230018
1988-07-01,0.472222,-156.40614933192668
1988-07-05,0.483507,-175.17124211750345
1988-07-06,0.477431,-325.50908952454864
1988-07-07,0.477431,-249.2200918965575
1988-07-08,0.475694,-146.01726076523212
1988-07-11,0.463542,-239.521401532614
1988-07-12,0.455729,-327.7970628227739
1988-07-13,0.463542,-209.1719248942985
1988-07-14,0.465278,-126.94290569502004
1988-07-15,0.465278,-115.0313138113136
1988-07-18,0.46875,-73.23615973172049
1988-07-19,0.458333,-132.81688400173147
1988-07-20,0.444444,-404.6243092745327
1988-07-21,0.423611,-469.6246374380544
1988-07-22,0.428819,-250.6756766677227
1988-07-25,0.420139,-192.00648024061496
1988-07-26,0.402778,-833.9024970517812
1988-07-27,0.400174,-248.2421421763214
1988-07-28,0.404514,-211.11669674000188
1988-07-29,0.413194,-216.34982381354135
1988-08-01,0.40625,-188.8159874829645
1988-08-02,0.399306,-238.54114571544284
1988-08-03,0.390625,-335.0988974610543
1988-08-04,0.385417,-194.92069310966
1988-08-05,0.371528,-734.3015421902594
1988-08-08,0.369792,-540.2682604726059
1988-08-09,0.359375,-505.7134126822983
1988-08-10,0.350694,-412.2709238394763
1988-08-11,0.359375,-448.4527232147378
1988-08-12,0.361111,-212.31160514678533
1988-08-15,0.352431,-149.75322178375004
1988-08-16,0.364583,-331.08336799749
1988-08-17,0.364583,-215.3947612889988
1988-08-18,0.366319,-116.75778851640308
1988-08-19,0.350694,-245.50737173112017
1988-08-22,0.333333,-401.37836215266617
1988-08-23,0.342882,-321.76986640462366
1988-08-24,0.357639,-373.7310486093315
1988-08-25,0.352431,-264.65386817296763
1988-08-26,0.356771,-89.18391773599765
1988-08-29,0.361979,-127.71727054809892
1988-08-30,0.355903,-76.49399124966048
1988-08-31,0.347222,-261.93444292027624
1988-09-01,0.33941,-300.1676504110558
1988-09-02,0.357639,-420.1341161503217
1988-09-06,0.361111,-246.86328424404195
1988-09-07,0.359375,-262.76287036982853
1988-09-08,0.361111,-252.16168499940076
1988-09-09,0.375,-404.8023052397119
1988-09-12,0.373264,-157.65061609108804
1988-09-13,0.375,-148.0076886208759
1988-09-14,0.375,-288.5906465390769
1988-09-15,0.362847,-265.69142918805466
1988-09-16,0.361111,-177.4902150711132
1988-09-19,0.359375,-162.91675365319838
1988-09-20,0.369792,-195.4200463617738
1988-09-21,0.373264,-58.58870068531315
1988-09-22,0.378472,-217.4791455358349
1988-09-23,0.373264,-127.91501315579306
1988-09-26,0.363715,-182.9884326313375
1988-09-27,0.361111,-128.931909255921
1988-09-28,0.368056,-93.05814503391164
1988-09-29,0.368056,-205.7424367125615
1988-09-30,0.362847,-135.79332849463836
1988-10-03,0.356771,-149.80855747116763
1988-10-04,0.355035,-106.69992068428358
1988-10-05,0.348958,-244.46346032313556
1988-10-06,0.347222,-122.5436341353309
1988-10-07,0.345486,-757.8695970746876
1988-10-10,0.342014,-387.4890972775142
1988-10-11,0.345486,-240.33023529232253
1988-10-12,0.351563,-500.9993940815784
1988-10-13,0.357639,-300.4601784611978
1988-10-14,0.355903,-206.86145040510075
1988-10-17,0.361111,-93.63076142640014
1988-10-18,0.364583,-135.6887328220931
1988-10-19,0.369792,-293.95048814479946
1988-10-20,0.371528,-267.0473975066988
1988-10-21,0.368056,-88.48608061705093
1988-10-24,0.361111,-104.38709136022776
1988-10-25,0.350694,-271.62529542704976
1988-10-26,0.345486,-573.4378650960858
1988-10-27,0.34375,-416.54101970330487
