Date,Close,Predicted Price
1986-03-13,0.097222,-0.3991947392530174
1986-03-14,0.100694,-0.3964047688862145
1986-03-17,0.102431,-0.3948956796261321
1986-03-18,0.099826,-0.3972025638028775
1986-03-19,0.09809,-0.3991253976164716
1986-03-20,0.095486,-0.4022011893643965
1986-03-21,0.092882,-0.4041801242522371
1986-03-24,0.090278,-0.4074130816047301
1986-03-25,0.092014,-0.4066587132437246
1986-03-26,0.094618,-0.4036110787857423
1986-03-27,0.096354,-0.4016321438979018
1986-03-31,0.095486,-0.4032551609656295
1986-04-01,0.094618,-0.4027571580479288
1986-04-02,0.095486,-0.4009769753756329
1986-04-03,0.096354,-0.3992396779621884
1986-04-04,0.096354,-0.4005500150067261
1986-04-07,0.094618,-0.4032833182555722
1986-04-08,0.095486,-0.4009769753756329
1986-04-09,0.097222,-0.4001083266689107
1986-04-10,0.09809,-0.400392849402158
1986-04-11,0.099826,-0.3966329770395766
1986-04-14,0.100694,-0.3964194968551232
1986-04-15,0.100694,-0.3995952432442298
1986-04-16,0.104167,-0.3942686683938059
1986-04-17,0.105035,-0.3927311758988678
1986-04-18,0.101563,-0.3959351120171911
1986-04-21,0.101563,-0.3973878866973883
1986-04-22,0.099826,-0.3973597294074456
1986-04-23,0.10026,-0.3977587459920486
1986-04-24,0.110243,-0.388792397401776
1986-04-25,0.117188,-0.3782467934365529
1986-04-28,0.118056,-0.3797293890823378
1986-04-29,0.114583,-0.3829043806689992
1986-04-30,0.111979,-0.3864073462914698
1986-05-01,0.110243,-0.3883018093094824
1986-05-02,0.110243,-0.3866787922417546
1986-05-05,0.109375,-0.3879891292862923
1986-05-06,0.110243,-0.3859954664295431
1986-05-07,0.110243,-0.388017286576235
1986-05-08,0.111111,-0.3873339607640235
1986-05-09,0.110243,-0.3871204805795701
1986-05-12,0.111111,-0.3846851293850054
1986-05-13,0.111979,-0.3851268177228208
1986-05-14,0.111111,-0.3862518318728478
1986-05-15,0.111111,-0.3851268177228208
1986-05-16,0.111979,-0.3838164806782831
1986-05-19,0.110243,-0.3876184834972709
1986-05-20,0.109375,-0.3886724550985039
1986-05-21,0.107639,-0.3888859352829573
1986-05-22,0.107639,-0.3892565810719788
1986-05-23,0.107639,-0.3886014125497099
1986-05-27,0.111111,-0.3872910755051722
1986-05-28,0.114583,-0.3838164806782831
1986-05-29,0.117188,-0.3803692883388918
1986-05-30,0.121528,-0.3755559532326094
1986-06-02,0.118056,-0.3787456727881795
1986-06-03,0.118056,-0.3808544032323647
1986-06-04,0.117188,-0.3801992347100958
1986-06-05,0.118924,-0.3797293890823378
1986-06-06,0.118924,-0.3799849672839233
1986-06-09,0.113715,-0.3827190577744885
1986-06-10,0.113715,-0.3851978602716148
1986-06-11,0.113715,-0.3851978602716148
1986-06-12,0.109375,-0.3879311635204609
1986-06-13,0.109375,-0.3882026094707458
1986-06-16,0.108507,-0.3888859352829573
1986-06-17,0.110243,-0.3862089466139965
1986-06-18,0.109375,-0.3893557809107154
1986-06-19,0.108507,-0.3888859352829573
1986-06-20,0.108941,-0.3883879323652565
1986-06-23,0.110243,-0.3893343382812897
1986-06-24,0.109375,-0.388017286576235
1986-06-25,0.107639,-0.3888859352829573
1986-06-26,0.104167,-0.3919898843208248
1986-06-27,0.103299,-0.3940978275232908
1986-06-30,0.106771,-0.3903521392841884
1986-07-01,0.106771,-0.3914637241131814
1986-07-02,0.106771,-0.3914637241131814
1986-07-03,0.108507,-0.3886014125497099
1986-07-07,0.104167,-0.3924597299485829
1986-07-08,0.101563,-0.3961204349117019
1986-07-09,0.097222,-0.4000930326562917
1986-07-10,0.094618,-0.405147972797696
1986-07-11,0.097222,-0.3996666383310952
1986-07-14,0.09592,-0.4003218068533641
1986-07-15,0.097222,-0.4003714067727324
1986-07-16,0.100694,-0.3975023805487438
1986-07-17,0.102431,-0.3962341739606125
1986-07-18,0.103299,-0.3958640694683972
1986-07-21,0.103299,-0.3929446560833212
1986-07-22,0.106771,-0.3916343190387835
1986-07-23,0.104167,-0.3915200386930667
1986-07-24,0.107639,-0.3890283729186167
1986-07-25,0.108507,-0.3886014125497099
1986-07-28,0.105903,-0.3910930783241599
1986-07-29,0.103299,-0.3944105075464809
1986-07-30,0.099826,-0.3997223868672702
1986-07-31,0.098958,-0.3977587459920486
1986-08-01,0.09809,-0.3993107205109824
1986-08-04,0.09809,-0.401517863552185
1986-08-05,0.097222,-0.3994960434054931
1986-08-06,0.096354,-0.4017313437366384
1986-08-07,0.095486,-0.4019166666311491
1986-08-08,0.096354,-0.4001083266689107
1986-08-11,0.099826,-0.3975023805487438
1986-08-12,0.102431,-0.3957643283328543
1986-08-13,0.103299,-0.3951517991245238
1986-08-14,0.105903,-0.3916343190387835
1986-08-15,0.106337,-0.3916772042976348
1986-08-18,0.105035,-0.3919121271115139
1986-08-19,0.105035,-0.393556763077703
1986-08-20,0.104167,-0.3932010215266259
1986-08-21,0.104167,-0.392076007376599
1986-08-22,0.102431,-0.395465266389433
1986-08-25,0.102431,-0.3964910807007233
1986-08-26,0.101563,-0.3958069676467927
1986-08-27,0.101563,-0.3960212350729652
1986-08-28,0.101563,-0.3953371220190346
1986-08-29,0.098958,-0.3987545383218113
1986-09-02,0.096354,-0.40167420356378
1986-09-03,0.09375,-0.4054904612967748
1986-09-04,0.101563,-0.3974868977773902
1986-09-05,0.105903,-0.3934005609838898
1986-09-08,0.105035,-0.3916772042976348
1986-09-09,0.106771,-0.3892418531030701
1986-09-10,0.105035,-0.3914918814031241
1986-09-11,0.100694,-0.3952799434949223
1986-09-12,0.09809,-0.3982559941073044
1986-09-15,0.099826,-0.3995242006954358
1986-09-16,0.099826,-0.3984420718042601
1986-09-17,0.102431,-0.3951373171005282
1986-09-18,0.103299,-0.3931581362677746
1986-09-19,0.103299,-0.3942831504178016
1986-09-22,0.102431,-0.3949383189400705
1986-09-23,0.104167,-0.3931581362677746
1986-09-24,0.102865,-0.3947529960455597
1986-09-25,0.100694,-0.3960708349923335
1986-09-26,0.100694,-0.3968893424828813
1986-09-29,0.09809,-0.3989119174320182
1986-09-30,0.09809,-0.3981575490710127
1986-10-01,0.097222,-0.4002075265076473
1986-10-02,0.097222,-0.3997095235899465
1986-10-03,0.09809,-0.399026197777735
1986-10-06,0.105903,-0.3916198370147878
1986-10-07,0.108073,-0.3883732043963478
1986-10-08,0.111111,-0.3872265713478595
1986-10-09,0.114583,-0.3818502203090316
1986-10-10,0.119792,-0.3784319400620278
1986-10-13,0.114583,-0.3818504090677662
1986-10-14,0.116319,-0.3807828193867645
1986-10-15,0.121528,-0.376638328068698
1986-10-16,0.121528,-0.3760405268292761
1986-10-17,0.125,-0.3727365269279892
1986-10-20,0.125868,-0.3726222465822724
1986-10-21,0.131076,-0.3675246346876556
1986-10-22,0.131076,-0.3661578067941969
1986-10-23,0.131076,-0.366827053961437
1986-10-24,0.130208,-0.3698738628264462
1986-10-27,0.134549,-0.3638358048738682
1986-10-28,0.137587,-0.3590506270575285
1986-10-29,0.133681,-0.3640561884775732
1986-10-30,0.136285,-0.3612577700987311
1986-10-31,0.134549,-0.3619839811697939
1986-11-03,0.137153,-0.3601474839176127
1986-11-04,0.142361,-0.3564446809373617
1986-11-05,0.151042,-0.3486395170954504
1986-11-06,0.154514,-0.3419182896501214
1986-11-07,0.153646,-0.3450798519157488
1986-11-10,0.147569,-0.3493377596353052
1986-11-11,0.148438,-0.3477719210916897
1986-11-12,0.148438,-0.3478290229132942
1986-11-13,0.146267,-0.3504778542923123
1986-11-14,0.147569,-0.3526637682097281
1986-11-17,0.148438,-0.3493522988454792
1986-11-18,0.140625,-0.3545778091655814
1986-11-19,0.145833,-0.3523149175882037
1986-11-20,0.157118,-0.3431712594118121
1986-11-21,0.162326,-0.3349401879039556
1986-11-24,0.175347,-0.3288003825431936
1986-11-25,0.177083,-0.3208709677258844
1986-11-26,0.175347,-0.321127333169189
1986-11-28,0.172743,-0.3249146080192682
1986-12-01,0.169271,-0.3275205541394349
1986-12-02,0.170139,-0.3247443656317376
1986-12-03,0.168837,-0.3274213543006983
1986-12-04,0.171007,-0.3267447431490038
1986-12-05,0.170139,-0.3265245483040334
1986-12-08,0.168403,-0.3294713317373329
1986-12-09,0.167535,-0.3298138202364117
1986-12-10,0.168837,-0.3300273004208651
