Open,High,Low,Volume,Predicted Price
67.413002,68.728996,66.949997,41544000.0,-83.69670429937219
68.079002,69.638,67.709999,47094000.0,-102.98428527507127
69.274002,69.624496,68.688004,31586000.0,-46.395733382315726
69.458,70.601501,69.371002,38262000.0,-69.5322692505751
70.5495,70.822998,69.719498,30894000.0,-42.849424393832216
70.195,70.849998,69.797501,28544000.0,-34.017724837450544
72.098,72.255501,70.970001,44590000.0,-91.49880373417751
71.0,71.267502,69.730003,31684000.0,-45.62644832296681
70.0,72.223,69.954002,35170000.0,-56.88260560352343
71.0215,71.836502,70.799004,37044000.0,-63.886617193295066
71.285004,72.079002,71.113998,25162000.0,-20.327414301777623
71.75,72.150002,71.080498,23442000.0,-14.288152313487036
72.135002,72.4505,71.581001,27732000.0,-29.498663235140974
71.838997,72.066002,70.300499,26982000.0,-27.905437378000265
70.781998,72.315002,70.380997,42642000.0,-84.11117830154899
71.314003,72.449997,71.223999,33878000.0,-51.717646948265525
72.262001,73.389999,72.117996,33624000.0,-49.892492873116055
73.0755,73.638496,72.718002,31762000.0,-42.89205383425903
72.051498,72.580002,69.920502,47144000.0,-101.35583978252681
71.292999,71.725502,69.290001,36676000.0,-63.96516194426458
69.474503,71.25,69.360001,30468000.0,-40.676871565861006
72.449997,72.858498,71.449501,30648000.0,-40.083965310884395
72.647003,73.110001,71.7565,30610000.0,-39.620701477553595
72.4925,72.648499,71.311996,34862000.0,-55.71990341210137
72.0,72.224998,70.949997,52784000.0,-121.32471564937177
71.250504,72.547501,70.959503,29442000.0,-35.66326719767106
72.599998,73.760002,72.25,37752000.0,-64.72523805348393
73.164001,73.789497,71.5,31592000.0,-43.165754184892364
71.560997,72.115997,70.976997,23958000.0,-16.17211629413574
71.6315,71.850998,67.75,97640000.0,-287.2793438593679
68.016998,69.900002,67.582497,45074000.0,-95.49707982045997
69.844002,71.199997,69.346497,40286000.0,-76.67958089305338
70.958504,72.424004,70.709,42182000.0,-82.19104034151891
72.592003,74.426003,72.553497,57218000.0,-134.86884947945268
74.407501,75.5,73.848999,44712000.0,-88.47779498775581
74.806503,76.066002,74.485001,42364000.0,-79.21512696170954
75.040001,75.558502,74.614998,31766000.0,-41.02737918339696
75.496498,76.457001,74.779503,41836000.0,-77.13882390817011
75.662498,77.067001,75.036003,35918000.0,-55.014671182130044
77.497002,78.818001,75.328003,42954000.0,-80.07923357877017
74.639503,76.139999,74.296501,38108000.0,-63.71814651113549
76.161499,76.816498,74.891502,31026000.0,-37.77236172459946
75.074997,75.795502,74.413498,26484000.0,-21.79054119608486
75.845497,76.171501,74.904999,34264000.0,-49.86939388324285
75.75,78.4505,75.135002,30166000.0,-32.99270433580992
79.251503,79.352501,77.630997,27486000.0,-22.482484888951042
77.7855,78.348999,77.161499,24482000.0,-11.876293785968322
78.296501,78.517502,75.429497,33910000.0,-47.723274511000525
74.959503,75.7715,74.379501,29902000.0,-34.22027654997886
75.663002,76.877998,75.616501,27124000.0,-22.675397260992995
76.25,76.300499,75.026001,30910000.0,-37.681422536089826
75.25,76.666496,75.150497,22676000.0,-6.7800060986555515
74.898499,77.044502,74.758499,36042000.0,-55.288138264913826
74.852501,75.250999,72.699997,91468000.0,-260.08304237234506
74.550003,74.886497,73.585999,45482000.0,-92.02916716208352
