Open,High,Low,Volume,Predicted Price
52.689999,53.669998,52.436668,157776000.0,-521.8027135336284
55.185333,55.647999,53.591999,174987000.0,-583.4284085550706
54.344666,54.804668,53.738667,144547500.0,-472.64255405188595
54.700001,55.066666,54.119999,109639500.0,-345.2120596794752
54.400002,55.5,53.066666,183819000.0,-615.6921849239133
54.811333,55.452,54.133331,149812500.0,-491.2694688013965
55.633331,55.639999,54.380669,121345500.0,-387.7091842388033
54.723999,55.180668,52.333332,173242500.0,-578.1693412851894
54.234001,54.983334,53.445999,108834000.0,-342.6199165512193
53.916668,55.666668,53.613998,176467500.0,-588.101828767801
57.200001,59.933334,56.939999,224092500.0,-757.4767588308803
59.646667,60.577332,58.066666,203484000.0,-682.3778611726044
59.208,59.862667,58.673332,119242500.0,-375.4189775026373
59.325333,59.716667,57.229332,133315500.0,-427.97927919955816
58.522667,59.101334,57.746666,117178500.0,-368.83568172898276
61.266666,63.333332,60.610668,212620500.0,-712.4442821532045
62.667332,63.629333,61.595333,170823000.0,-559.9894135459239
66.125336,68.498665,65.5,278451000.0,-947.0620876017748
66.013336,67.930664,64.800003,238747500.0,-803.3925494622852
65.333336,65.865334,60.84,251451000.0,-853.9633504144587
61.186001,66.589333,60.566666,235458000.0,-793.1452165768794
67.456665,67.52533,64.159332,210766500.0,-703.085388298139
65.847336,67.0,65.504669,148362000.0,-474.2924685613538
66.866669,67.946671,66.297997,146278500.0,-465.9176330383555
67.518669,67.731331,66.089333,130195500.0,-408.0277142892627
66.66333,67.258667,66.001335,95436000.0,-281.4066809938636
66.592003,67.466667,66.267334,95479500.0,-281.1600819654562
66.274002,66.725334,63.542667,164394000.0,-534.6592350248362
63.618,65.732002,62.476665,138817500.0,-441.6682759737672
66.318665,66.333336,63.658001,132823500.0,-419.91783084823993
64.60067,67.333336,63.234669,135396000.0,-427.9346516618847
67.099998,72.512665,66.915337,253777500.0,-853.5919012040254
72.199997,75.688667,72.033333,199903500.0,-653.7325736179716
81.431999,81.866669,79.040001,258751500.0,-862.8581761233903
85.112663,91.852669,84.402664,308548500.0,-1034.437665845735
93.667336,95.300003,89.113998,322345500.0,-1083.001967244854
93.666664,94.484001,87.422668,244669500.0,-802.0753960629177
93.132668,93.903999,90.085335,175764000.0,-549.1939910309012
93.066666,103.26133,91.734001,350064000.0,-1175.547812944259
110.599998,119.666,98.073997,584781000.0,-2022.4368463907902
103.73333,106.0,95.400002,351271500.0,-1180.7658274733187
102.866669,103.333336,97.133331,245517000.0,-795.81754148967
98.477333,102.113998,97.73333,214512000.0,-680.9783456403158
100.896667,102.500664,99.333336,139950000.0,-409.2031530649448
101.267334,110.0,99.199997,256821000.0,-829.4587578581493
109.328667,111.666664,103.866669,241608000.0,-773.4891676330449
106.599998,108.428001,104.133331,212416500.0,-667.9397382914012
111.93,112.599998,98.718002,364927500.0,-1227.340113772529
94.400665,97.666664,91.102669,290949000.0,-965.7099820460138
95.666664,103.195999,94.199997,240730500.0,-776.9020529905291
100.26667,104.313332,98.29467,237130500.0,-762.2149956272109
100.066666,102.320663,99.133331,141403500.0,-414.3404218910185
99.199997,100.882668,98.066666,114315000.0,-317.14790935139615
101.0,101.136665,94.732002,183123000.0,-571.134626463818
96.613335,100.653999,96.292,132139500.0,-382.2291422042325
